lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
422011,0000101,0,129.683308,32.863017,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000102,0,129.980403,32.750008,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000103,0,129.768658,32.850239,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000104,0,129.698892,32.883544,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000105,0,129.709975,32.887933,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000106,0,129.789822,32.956928,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000107,0,129.803997,32.683533,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000108,0,129.796447,32.620042,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000109,0,129.792864,32.588069,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000110,0,129.775997,32.704811,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000111,0,129.784169,32.604069,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000112,0,129.796244,32.787333,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000113,0,129.809692,32.689756,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000114,0,129.811378,32.942817,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000115,0,129.787253,32.602181,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000116,0,129.826753,32.651542,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000117,0,129.721256,32.827136,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000118,0,129.719811,32.831081,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000119,0,129.683642,32.866989,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000120,0,129.785642,32.608153,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000121,0,129.939292,32.785306,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000122,0,129.976069,32.769722,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000123,0,129.811994,32.816667,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000124,0,129.689086,32.85135,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000125,0,129.775747,32.700172,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000126,0,129.915208,32.759806,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000127,0,129.695308,32.884794,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000128,0,129.686475,32.860822,EPSG:6668,25000,1,,,,,,0,,,,
422011,0000129,0,129.677531,32.899294,EPSG:6668,25000,1,,,,,,0,,,,
