lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
072010,0000101,0,140.338311,37.804117,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000102,0,140.464825,37.803008,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000103,0,140.407747,37.722436,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000104,0,140.511953,37.793678,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000105,0,140.385182,37.79534,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000106,0,140.441581,37.747103,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000107,0,140.347814,37.706264,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000108,0,140.443997,37.677325,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000109,0,140.443331,37.751547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000110,0,140.460831,37.697964,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000111,0,140.455942,37.731381,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000112,0,140.533067,37.733658,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000113,0,140.499008,37.805344,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000114,0,140.423658,37.784897,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000115,0,140.424381,37.782592,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000116,0,140.464242,37.774925,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000117,0,140.461608,37.716547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000118,0,140.381358,37.727158,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000119,0,140.424858,37.719436,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000120,0,140.487136,37.738242,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000121,0,140.375247,37.749464,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000122,0,140.420742,37.808536,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000123,0,140.448803,37.738269,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000124,0,140.4777,37.709575,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000125,0,140.356561,37.754561,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000126,0,140.498703,37.776872,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000127,0,140.451854,37.741298,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000128,0,140.541097,37.665614,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000129,0,140.529817,37.683936,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000130,0,140.488719,37.746547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000131,0,140.442942,37.749381,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000132,0,140.383908,37.835008,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000133,0,140.447803,37.712047,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000134,0,140.471242,37.798647,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000135,0,140.411242,37.826092,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000136,0,140.490747,37.676797,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000137,0,140.426686,37.761592,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000138,0,140.458386,37.726158,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000139,0,140.375825,37.775203,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000140,0,140.371814,37.755609,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000141,0,140.429361,37.655444,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000142,0,140.460625,37.773663,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000143,0,140.54065,37.722964,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000144,0,140.542958,37.652058,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000145,0,140.450408,37.828842,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000146,0,140.3692,37.769506,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000147,0,140.338869,37.677653,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000148,0,140.409131,37.793953,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000149,0,140.3672,37.774811,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000150,0,140.533094,37.725825,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000151,0,140.508758,37.783594,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000152,0,140.453803,37.727019,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000153,0,140.463464,37.800369,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000154,0,140.47968,37.74694,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000155,0,140.490192,37.690269,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000156,0,140.486192,37.689325,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000157,0,140.523761,37.745742,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000158,0,140.456464,37.763286,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000159,0,140.454519,37.763758,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000160,0,140.489158,37.808147,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000161,0,140.443075,37.776119,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000162,0,140.404664,37.704436,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000163,0,140.413186,37.793314,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000164,0,140.390608,37.731047,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000165,0,140.421214,37.774119,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000166,0,140.437103,37.787481,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000167,0,140.452214,37.781369,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000168,0,140.489831,37.721325,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000169,0,140.443997,37.727881,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000170,0,140.5029,37.679019,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000171,0,140.394136,37.733242,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000172,0,140.468969,37.737575,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000173,0,140.504203,37.803483,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000174,0,140.449603,37.792481,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000175,0,140.452692,37.711408,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000176,0,140.454186,37.780897,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000177,0,140.415325,37.818481,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000178,0,140.558233,37.750297,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000179,0,140.434408,37.788092,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000180,0,140.432489,37.896028,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000181,0,140.481608,37.688297,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000182,0,140.438275,37.729797,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000183,0,140.386136,37.715603,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000184,0,140.433331,37.712186,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000185,0,140.456964,37.807175,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000186,0,140.531569,37.654142,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000187,0,140.444131,37.785119,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000188,0,140.360953,37.748458,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000189,0,140.414858,37.746825,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000190,0,140.424997,37.726075,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000191,0,140.437192,37.731797,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000192,0,140.438297,37.782342,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000193,0,140.474575,37.737876,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000194,0,140.377608,37.719547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000195,0,140.461192,37.729408,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000196,0,140.537361,37.73317,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000197,0,140.523206,37.673297,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000198,0,140.487858,37.729353,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000199,0,140.502014,37.628975,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000200,0,140.441414,37.731742,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000201,0,140.417158,37.764869,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000202,0,140.415686,37.768869,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000203,0,140.442747,37.690103,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000204,0,140.476136,37.711464,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000205,0,140.524042,37.666503,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000206,0,140.542147,37.760261,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000207,0,140.355675,37.726292,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000208,0,140.491719,37.746769,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000209,0,140.441631,37.768842,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000210,0,140.451186,37.835258,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000211,0,140.416631,37.777647,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000212,0,140.410047,37.782064,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000213,0,140.417581,37.735603,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000214,0,140.4355,37.658861,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000215,0,140.451942,37.676353,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000216,0,140.484575,37.824369,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000217,0,140.437019,37.805314,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000218,0,140.465,37.668917,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000219,0,140.468916,37.745028,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000220,0,140.517274,37.687236,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000221,0,140.471269,37.773064,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000222,0,140.558286,37.757622,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000223,0,140.485081,37.750908,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000224,0,140.446664,37.673603,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000225,0,140.467915,37.736156,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000226,0,140.524653,37.655336,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000227,0,140.456969,37.670769,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000228,0,140.452045,37.742929,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000229,0,140.417492,37.796564,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000230,0,140.400497,37.735686,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000231,0,140.443997,37.745214,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000232,0,140.453381,37.807036,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000233,0,140.450492,37.810786,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000234,0,140.421631,37.812647,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000235,0,140.405164,37.727992,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000236,0,140.450664,37.732492,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000237,0,140.431833,37.664,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000238,0,140.484247,37.703714,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000239,0,140.466214,37.812258,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000240,0,140.515425,37.788428,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000241,0,140.467942,37.734492,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000242,0,140.539903,37.649808,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000243,0,140.430914,37.714853,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000244,0,140.542709,37.65782,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000245,0,140.457028,37.828656,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000246,0,140.524178,37.735519,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000247,0,140.451436,37.773675,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000248,0,140.415111,37.667722,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000249,0,140.453269,37.832647,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000250,0,140.421769,37.799925,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000251,0,140.488636,37.743408,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000252,0,140.391469,37.725492,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000253,0,140.460237,37.741579,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000254,0,140.355175,37.714347,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000255,0,140.423583,37.655583,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000256,0,140.4918,37.74468,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000257,0,140.400861,37.650472,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000258,0,140.395497,37.733964,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000259,0,140.404581,37.737214,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000260,0,140.434711,37.886444,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000261,0,140.454019,37.783758,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000262,0,140.439489,37.844472,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000263,0,140.448325,37.824786,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000264,0,140.467575,37.777092,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000265,0,140.531931,37.662364,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000266,0,140.36895,37.757394,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000267,0,140.400242,37.793203,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000268,0,140.460831,37.712381,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000269,0,140.478408,37.798592,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000270,0,140.427325,37.779592,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000271,0,140.541708,37.655947,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000272,0,140.446853,37.810175,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000273,0,140.368258,37.739597,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000274,0,140.383399,37.748902,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000275,0,140.549208,37.654114,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000276,0,140.430825,37.777397,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000277,0,140.538903,37.662919,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000278,0,140.537175,37.753983,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000279,0,140.515314,37.77315,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000280,0,140.538928,37.671436,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000281,0,140.487914,37.683242,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000282,0,140.419381,37.792258,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000283,0,140.561153,37.663364,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000284,0,140.378275,37.717547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000285,0,140.523292,37.654419,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000286,0,140.404358,37.725908,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000287,0,140.530011,37.749881,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000288,0,140.444769,37.806758,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000289,0,140.535625,37.665781,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000290,0,140.508514,37.663503,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000291,0,140.493439,37.720886,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000292,0,140.374618,37.758267,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000293,0,140.500536,37.760344,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000294,0,140.364008,37.730903,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000295,0,140.534844,37.683853,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000296,0,140.371695,37.767819,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000297,0,140.513008,37.772011,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000298,0,140.507647,37.788844,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000299,0,140.451303,37.710631,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000300,0,140.427297,37.800897,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000301,0,140.451747,37.717881,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000302,0,140.509981,37.804761,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000303,0,140.510203,37.788206,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000304,0,140.458667,37.653611,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000305,0,140.398164,37.751244,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000306,0,140.520708,37.667003,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000307,0,140.556403,37.655142,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000308,0,140.526594,37.671075,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000309,0,140.383081,37.721714,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000310,0,140.519539,37.751131,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000311,0,140.494886,37.743019,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000312,0,140.557431,37.668753,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000313,0,140.444686,37.764342,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000314,0,140.550931,37.666503,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000315,0,140.400631,37.761758,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000316,0,140.463219,37.721186,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000317,0,140.457664,37.742436,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000318,0,140.427186,37.826231,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000319,0,140.518347,37.660308,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000320,0,140.4361,37.854472,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000321,0,140.548625,37.656392,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000322,0,140.433664,37.716547,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000323,0,140.490692,37.747853,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000324,0,140.380519,37.795842,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000325,0,140.452275,37.678908,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000326,0,140.491306,37.664806,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000327,0,140.385775,37.723964,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000328,0,140.305507,37.75181,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000329,0,140.448914,37.735492,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000330,0,140.491078,37.77286,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000331,0,140.467075,37.805203,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000332,0,140.418525,37.713158,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000333,0,140.418108,37.743206,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000334,0,140.529317,37.737269,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000335,0,140.42685,37.914306,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000336,0,140.487331,37.670992,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000337,0,140.473547,37.806925,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000338,0,140.484417,37.663,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000339,0,140.488611,37.642111,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000340,0,140.419164,37.729242,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000341,0,140.417353,37.811092,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000342,0,140.417436,37.810064,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000343,0,140.539011,37.685686,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000344,0,140.505124,37.628947,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000345,0,140.446241,37.820978,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000346,0,140.494831,37.748353,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000347,0,140.513508,37.760317,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000348,0,140.370786,37.716514,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000349,0,140.517897,37.758567,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000350,0,140.413742,37.811647,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000351,0,140.401266,37.749826,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000352,0,140.435325,37.797286,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000353,0,140.473795,37.708025,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000354,0,140.426275,37.730825,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000355,0,140.452464,37.814258,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000356,0,140.429581,37.703269,EPSG:6668,25000,1,,,,,,0,,,,
072010,0000357,0,140.368539,37.656553,EPSG:6668,25000,1,,,,,,0,,,,
