lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
302015,0001000,1,135.163085,34.21348,EPSG:4612,25000,1,,,,,,0,302010001000,2020,,
302015,0002000,0,135.203712,34.230374,EPSG:4612,25000,1,,,,,,0,302010002000,2020,,
302015,0003000,1,135.171405,34.200466,EPSG:4612,25000,1,,,,,,0,302010003000,2020,,
302015,0004000,0,135.218759,34.192106,EPSG:4612,25000,1,,,,,,0,302010004000,2020,,
302015,0005000,0,135.175487,34.223697,EPSG:4612,25000,1,,,,,,0,302010005000,2020,,
302015,0006000,0,135.229079,34.252869,EPSG:4612,25000,1,,,,,,0,302010006000,2020,,
302015,0007000,0,135.161261,34.228907,EPSG:4612,25000,1,,,,,,0,302010007000,2020,,
302015,0008000,0,135.19985,34.22205,EPSG:4612,25000,1,,,,,,0,302010008000,2020,,
302015,0009000,0,135.166584,34.227224,EPSG:4612,25000,1,,,,,,0,302010009000,2020,,
302015,0010000,0,135.165525,34.227037,EPSG:4612,25000,1,,,,,,0,302010010000,2020,,
302015,0011000,0,135.194426,34.249854,EPSG:4612,25000,1,,,,,,0,302010011000,2020,,
302015,0012000,0,135.184124,34.233578,EPSG:4612,25000,1,,,,,,0,302010012000,2020,,
302015,0013000,0,135.175833,34.24987,EPSG:4612,25000,1,,,,,,0,302010013000,2020,,
302015,0014000,0,135.167063,34.238341,EPSG:4612,25000,1,,,,,,0,302010014000,2020,,
302015,0015000,0,135.091693,34.268912,EPSG:4612,25000,1,,,,,,0,302010015000,2020,,
302015,0016000,0,135.251469,34.1978,EPSG:4612,25000,1,,,,,,0,302010016000,2020,,
302015,0017000,0,135.170327,34.233801,EPSG:4612,25000,1,,,,,,0,302010017000,2020,,
302015,0018000,0,135.166173,34.255674,EPSG:4612,25000,1,,,,,,0,302010018000,2020,,
302015,0019000,0,135.172113,34.227823,EPSG:4612,25000,1,,,,,,0,302010019000,2020,,
302015,0020000,0,135.1706,34.240321,EPSG:4612,25000,1,,,,,,0,302010020000,2020,,
302015,0021000,0,135.228621,34.199533,EPSG:4612,25000,1,,,,,,0,302010021000,2020,,
302015,0022000,0,135.249115,34.240497,EPSG:4612,25000,1,,,,,,0,302010022000,2020,,
302015,0023001,1,135.165668,34.214738,EPSG:4612,25000,1,,,,,,0,302010023001,2020,,
302015,0023002,1,135.165987,34.21033,EPSG:4612,25000,1,,,,,,0,302010023002,2020,,
