lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
102016,0000101,0,139.105506,36.451964,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000102,0,139.067506,36.449297,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000103,0,139.063811,36.436714,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000104,0,139.06745,36.443019,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000105,0,139.071561,36.437631,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000106,0,139.093978,36.454492,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000107,0,139.072144,36.483603,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000108,0,139.085978,36.430631,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000109,0,139.091061,36.430658,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000110,0,139.110728,36.453019,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000111,0,139.097506,36.449714,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000112,0,139.114228,36.481797,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000113,0,139.105867,36.497853,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000114,0,139.080394,36.474408,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000115,0,139.091061,36.465075,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000116,0,139.084561,36.466075,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000117,0,139.185464,36.54765,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000118,0,139.08545,36.441714,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000119,0,139.099367,36.442797,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000120,0,139.101228,36.472464,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000121,0,139.08145,36.436714,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000122,0,139.109323,36.463429,EPSG:6668,25000,1,,,,,,0,,,,
102016,0000123,0,139.149297,36.52715,EPSG:6668,25000,1,,,,,,0,,,,
102016,0001000,0,139.014758,36.412822,EPSG:4612,25000,1,,,,,,0,102010001000,2020,,
102016,0002000,0,139.04535,36.361056,EPSG:4612,25000,1,,,,,,0,102010002000,2020,,
102016,0002000,0,139.04535,36.361056,EPSG:4612,25000,1,,,,,,0,102010002000,2020,,
102016,0003000,0,139.067144,36.425154,EPSG:4612,25000,1,,,,,,0,102010003000,2020,,
102016,0005000,0,139.093023,36.361889,EPSG:4612,25000,1,,,,,,0,102010004000,2020,,
102016,0005001,0,139.093146,36.373617,EPSG:4612,25000,1,,,,,,0,102010005001,2020,,
102016,0005001,0,139.093146,36.373617,EPSG:4612,25000,1,,,,,,0,102010005001,2020,,
102016,0005002,0,139.094661,36.372008,EPSG:4612,25000,1,,,,,,0,102010005002,2020,,
