lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
092011,0000101,0,139.877694,36.638603,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000102,0,139.949908,36.550729,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000103,0,139.888853,36.50608,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000104,0,139.886778,36.632075,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000105,0,139.883169,36.528167,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000106,0,139.814456,36.584108,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000107,0,139.947139,36.598158,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000108,0,139.910225,36.519861,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000109,0,139.793261,36.602347,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000110,0,139.942197,36.547361,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000111,0,139.942614,36.525861,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000112,0,139.935169,36.545222,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000113,0,139.803622,36.668681,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000114,0,139.949889,36.608186,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000115,0,139.958197,36.563944,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000116,0,139.794144,36.682589,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000117,0,139.900003,36.507306,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000118,0,139.967531,36.506167,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000119,0,139.841372,36.542053,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000120,0,139.8284,36.581775,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000121,0,139.827172,36.674728,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000122,0,139.944031,36.534944,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000123,0,139.922914,36.687842,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000124,0,139.788289,36.597569,EPSG:6668,25000,1,,,,,,0,,,,
092011,0000125,0,139.984336,36.517778,EPSG:6668,25000,1,,,,,,0,,,,
