lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
261017,0001000,0,135.76835,35.033825,EPSG:4612,25000,1,,,,,,0,261010001000,2020,,
261017,0002000,0,135.764347,35.039821,EPSG:4612,25000,1,,,,,,0,261010002000,2020,,
261017,0003000,0,135.766157,35.036601,EPSG:4612,25000,1,,,,,,0,261010003000,2020,,
261017,0004000,0,135.763086,35.041724,EPSG:4612,25000,1,,,,,,0,261010004000,2020,,
261017,0005000,0,135.731787,35.046129,EPSG:4612,25000,1,,,,,,0,261010005000,2020,,
261017,0006000,0,135.715773,35.049524,EPSG:4612,25000,1,,,,,,0,261010006000,2020,,
261017,0007000,0,135.729003,35.043473,EPSG:4612,25000,1,,,,,,0,261010007000,2020,,
261017,0008000,0,135.722524,35.044542,EPSG:4612,25000,1,,,,,,0,261010008000,2020,,
261017,0009000,0,135.722513,35.047199,EPSG:4612,25000,1,,,,,,0,261010009000,2020,,
261017,0010000,0,135.716026,35.045401,EPSG:4612,25000,1,,,,,,0,261010010000,2020,,
261017,0011000,0,135.729939,35.041242,EPSG:4612,25000,1,,,,,,0,261010011000,2020,,
261017,0012000,0,135.727059,35.050702,EPSG:4612,25000,1,,,,,,0,261010012000,2020,,
261017,0013000,0,135.728761,35.066164,EPSG:4612,25000,1,,,,,,0,261010013000,2020,,
261017,0014000,0,135.738354,35.054299,EPSG:4612,25000,1,,,,,,0,261010014000,2020,,
261017,0015000,0,135.750166,35.055983,EPSG:4612,25000,1,,,,,,0,261010015000,2020,,
261017,0016000,0,135.748538,35.056333,EPSG:4612,25000,1,,,,,,0,261010016000,2020,,
261017,0017000,0,135.749533,35.058234,EPSG:4612,25000,1,,,,,,0,261010017000,2020,,
261017,0018000,0,135.740294,35.054298,EPSG:4612,25000,1,,,,,,0,261010018000,2020,,
261017,0019000,0,135.746411,35.056489,EPSG:4612,25000,1,,,,,,0,261010019000,2020,,
261017,0020000,0,135.741901,35.057824,EPSG:4612,25000,1,,,,,,0,261010020000,2020,,
261017,0021000,0,135.731607,35.060499,EPSG:4612,25000,1,,,,,,0,261010021000,2020,,
261017,0022000,0,135.734536,35.05452,EPSG:4612,25000,1,,,,,,0,261010022000,2020,,
261017,0023000,0,135.73695,35.053331,EPSG:4612,25000,1,,,,,,0,261010023000,2020,,
261017,0024000,0,135.738166,35.052041,EPSG:4612,25000,1,,,,,,0,261010024000,2020,,
261017,0025000,0,135.725262,35.065708,EPSG:4612,25000,1,,,,,,0,261010025000,2020,,
261017,0026000,0,135.748076,35.058606,EPSG:4612,25000,1,,,,,,0,261010026000,2020,,
261017,0027000,0,135.739789,35.051564,EPSG:4612,25000,1,,,,,,0,261010027000,2020,,
261017,0028000,0,135.744693,35.057654,EPSG:4612,25000,1,,,,,,0,261010028000,2020,,
261017,0029000,0,135.745595,35.058964,EPSG:4612,25000,1,,,,,,0,261010029000,2020,,
