lg_code,machiaza_id,rsdt_addr_flg,rep_lon,rep_lat,rep_srid,rep_scale,rep_src_code,plygn_fname,plygn_kcode,plygn_fmt,plygn_srid,plygn_scale,plygn_src_code,pos_oaza_cho_chome_code,pos_data_mnt_year,cns_bnd_s_area_kcode,cns_bnd_year
292010,0000101,0,135.859898,34.705627,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000102,0,135.916433,34.734094,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000103,0,135.968686,34.649075,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000104,0,135.916683,34.746317,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000105,0,135.98085,34.726567,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000106,0,135.910572,34.720928,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000107,0,135.918517,34.681706,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000108,0,135.969214,34.585028,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000109,0,135.863944,34.699258,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000110,0,135.945572,34.687789,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000111,0,135.914933,34.736289,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000112,0,135.980072,34.710372,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000113,0,135.932742,34.592992,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000114,0,135.955378,34.725956,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000115,0,135.971408,34.572861,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000116,0,135.962797,34.638686,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000117,0,135.913739,34.740761,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000118,0,135.978628,34.717539,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000119,0,135.907628,34.709094,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000120,0,135.885517,34.677761,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000121,0,135.954075,34.570556,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000122,0,135.950683,34.733039,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000123,0,135.913989,34.715567,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000124,0,135.945408,34.668853,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000125,0,135.969936,34.577861,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000126,0,135.933156,34.704372,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000127,0,135.969297,34.581861,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000128,0,135.929739,34.685094,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000129,0,135.948739,34.695817,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000130,0,135.93035,34.711233,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000131,0,135.868889,34.704619,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000132,0,135.968464,34.645964,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000133,0,135.916239,34.743539,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000134,0,135.898406,34.678206,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000135,0,135.939461,34.723067,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000136,0,135.963769,34.573861,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000137,0,135.964436,34.599658,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000138,0,135.961658,34.571667,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000139,0,135.953267,34.721428,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000140,0,135.958797,34.565167,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000141,0,135.933989,34.707206,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000142,0,135.921461,34.679178,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000143,0,135.962131,34.595242,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000144,0,135.951739,34.706817,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000145,0,135.941631,34.594992,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000146,0,135.94285,34.726011,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000147,0,135.962547,34.602964,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000148,0,135.917156,34.73865,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000149,0,135.95435,34.728261,EPSG:6668,25000,1,,,,,,0,,,,
292010,0000150,0,135.980017,34.720233,EPSG:6668,25000,1,,,,,,0,,,,
292010,0001001,0,135.759327,34.671769,EPSG:4612,25000,1,,,,,,0,292010001001,2020,,
292010,0001002,1,135.760914,34.6693,EPSG:4612,25000,1,,,,,,0,292010001002,2020,,
292010,0001003,1,135.762481,34.669138,EPSG:4612,25000,1,,,,,,0,292010001003,2020,,
292010,0002001,0,135.831692,34.710042,EPSG:4612,25000,1,,,,,,0,292010002001,2020,,
292010,0002002,0,135.832656,34.708312,EPSG:4612,25000,1,,,,,,0,292010002002,2020,,
292010,0002003,0,135.834958,34.707416,EPSG:4612,25000,1,,,,,,0,292010002003,2020,,
292010,0002004,0,135.836563,34.706276,EPSG:4612,25000,1,,,,,,0,292010002004,2020,,
292010,0002005,0,135.838593,34.705683,EPSG:4612,25000,1,,,,,,0,292010002005,2020,,
292010,0002006,0,135.84011,34.70577,EPSG:4612,25000,1,,,,,,0,292010002006,2020,,
292010,0002007,0,135.843297,34.705307,EPSG:4612,25000,1,,,,,,0,292010002007,2020,,
292010,0002008,0,135.843241,34.707534,EPSG:4612,25000,1,,,,,,0,292010002008,2020,,
292010,0002009,0,135.837166,34.710253,EPSG:4612,25000,1,,,,,,0,292010002009,2020,,
292010,0003000,0,135.762921,34.673992,EPSG:4612,25000,1,,,,,,0,292010003000,2020,,
292010,0004000,1,135.783129,34.699712,EPSG:4612,25000,1,,,,,,0,292010004000,2020,,
292010,0005001,1,135.7769,34.700201,EPSG:4612,25000,1,,,,,,0,292010005001,2020,,
292010,0005002,1,135.774162,34.699938,EPSG:4612,25000,1,,,,,,0,292010005002,2020,,
292010,0006000,0,135.780328,34.700086,EPSG:4612,25000,1,,,,,,0,292010006000,2020,,
292010,0007000,0,135.775967,34.708047,EPSG:4612,25000,1,,,,,,0,292010007000,2020,,
292010,0008001,0,135.759738,34.705745,EPSG:4612,25000,1,,,,,,0,292010008001,2020,,
292010,0008002,0,135.763027,34.706921,EPSG:4612,25000,1,,,,,,0,292010008002,2020,,
292010,0009000,0,135.828143,34.678535,EPSG:4612,25000,1,,,,,,0,292010009000,2020,,
292010,0010000,0,135.821578,34.682428,EPSG:4612,25000,1,,,,,,0,292010010000,2020,,
292010,0011000,0,135.82311,34.684481,EPSG:4612,25000,1,,,,,,0,292010011000,2020,,
292010,0012000,1,135.785544,34.685475,EPSG:4612,25000,1,,,,,,0,292010012000,2020,,
292010,0013000,0,135.801136,34.677644,EPSG:4612,25000,1,,,,,,0,292010013000,2020,,
292010,0014000,1,135.785442,34.680356,EPSG:4612,25000,1,,,,,,0,292010014000,2020,,
292010,0015000,1,135.781717,34.680633,EPSG:4612,25000,1,,,,,,0,292010015000,2020,,
292010,0016000,1,135.785488,34.678478,EPSG:4612,25000,1,,,,,,0,292010016000,2020,,
292010,0017001,1,135.758894,34.700875,EPSG:4612,25000,1,,,,,,0,292010017001,2020,,
292010,0017002,1,135.762569,34.701746,EPSG:4612,25000,1,,,,,,0,292010017002,2020,,
292010,0017003,1,135.76584,34.69969,EPSG:4612,25000,1,,,,,,0,292010017003,2020,,
292010,0018001,1,135.758983,34.696207,EPSG:4612,25000,1,,,,,,0,292010018001,2020,,
292010,0018002,1,135.762859,34.696592,EPSG:4612,25000,1,,,,,,0,292010018002,2020,,
292010,0018003,1,135.766485,34.69713,EPSG:4612,25000,1,,,,,,0,292010018003,2020,,
292010,0018004,1,135.76536,34.695811,EPSG:4612,25000,1,,,,,,0,292010018004,2020,,
292010,0018005,1,135.766353,34.693674,EPSG:4612,25000,1,,,,,,0,292010018005,2020,,
292010,0018006,1,135.762021,34.694965,EPSG:4612,25000,1,,,,,,0,292010018006,2020,,
292010,0018007,0,135.763851,34.691609,EPSG:4612,25000,1,,,,,,0,292010018007,2020,,
292010,0018008,1,135.760788,34.692083,EPSG:4612,25000,1,,,,,,0,292010018008,2020,,
292010,0018009,0,135.758018,34.69392,EPSG:4612,25000,1,,,,,,0,292010018009,2020,,
292010,0019000,0,135.935737,34.587055,EPSG:4612,25000,1,,,,,,0,292010019000,2020,,
292010,0020000,0,135.819375,34.640381,EPSG:4612,25000,1,,,,,,0,292010020000,2020,,
292010,0021000,0,135.831467,34.680481,EPSG:4612,25000,1,,,,,,0,292010021000,2020,,
292010,0022000,0,135.760081,34.664988,EPSG:4612,25000,1,,,,,,0,292010022000,2020,,
292010,0023000,0,135.83054,34.674241,EPSG:4612,25000,1,,,,,,0,292010023000,2020,,
292010,0024000,0,135.822417,34.644971,EPSG:4612,25000,1,,,,,,0,292010024000,2020,,
292010,0025000,0,135.834904,34.690459,EPSG:4612,25000,1,,,,,,0,292010025000,2020,,
292010,0026000,0,135.834902,34.694291,EPSG:4612,25000,1,,,,,,0,292010026000,2020,,
292010,0027000,0,135.823262,34.683062,EPSG:4612,25000,1,,,,,,0,292010027000,2020,,
292010,0028000,0,135.830465,34.680316,EPSG:4612,25000,1,,,,,,0,292010028000,2020,,
292010,0029000,0,135.828307,34.67707,EPSG:4612,25000,1,,,,,,0,292010029000,2020,,
292010,0030001,1,135.790188,34.722583,EPSG:4612,25000,1,,,,,,0,292010030001,2020,,
292010,0030002,1,135.790364,34.717361,EPSG:4612,25000,1,,,,,,0,292010030002,2020,,
292010,0030003,1,135.785568,34.718368,EPSG:4612,25000,1,,,,,,0,292010030003,2020,,
292010,0030004,1,135.786048,34.720777,EPSG:4612,25000,1,,,,,,0,292010030004,2020,,
292010,0030005,1,135.786696,34.723376,EPSG:4612,25000,1,,,,,,0,292010030005,2020,,
292010,0031000,0,135.799112,34.70717,EPSG:4612,25000,1,,,,,,0,292010031000,2020,,
292010,0032000,0,135.965608,34.64271,EPSG:4612,25000,1,,,,,,0,292010032000,2020,,
292010,0033000,0,135.976701,34.71754,EPSG:4612,25000,1,,,,,,0,292010033000,2020,,
292010,0034000,0,135.924922,34.661598,EPSG:4612,25000,1,,,,,,0,292010034000,2020,,
292010,0035000,0,135.743807,34.709028,EPSG:4612,25000,1,,,,,,0,292010035000,2020,,
292010,0036000,0,135.947141,34.702415,EPSG:4612,25000,1,,,,,,0,292010036000,2020,,
292010,0037001,1,135.819208,34.683472,EPSG:4612,25000,1,,,,,,0,292010037001,2020,,
292010,0037002,1,135.815841,34.683189,EPSG:4612,25000,1,,,,,,0,292010037002,2020,,
292010,0037003,1,135.812854,34.68319,EPSG:4612,25000,1,,,,,,0,292010037003,2020,,
292010,0037004,0,135.809281,34.68306,EPSG:4612,25000,1,,,,,,0,292010037004,2020,,
292010,0037005,1,135.814671,34.684854,EPSG:4612,25000,1,,,,,,0,292010037005,2020,,
292010,0037006,1,135.809348,34.685147,EPSG:4612,25000,1,,,,,,0,292010037006,2020,,
292010,0037007,1,135.806323,34.684069,EPSG:4612,25000,1,,,,,,0,292010037007,2020,,
292010,0038000,0,135.819947,34.676424,EPSG:4612,25000,1,,,,,,0,292010038000,2020,,
292010,0039000,1,135.813657,34.676605,EPSG:4612,25000,1,,,,,,0,292010039000,2020,,
292010,0040000,0,135.932308,34.708224,EPSG:4612,25000,1,,,,,,0,292010040000,2020,,
292010,0041000,1,135.75809,34.681315,EPSG:4612,25000,1,,,,,,0,292010041000,2020,,
292010,0042000,0,135.750112,34.663242,EPSG:4612,25000,1,,,,,,0,292010042000,2020,,
292010,0043000,0,135.825825,34.680328,EPSG:4612,25000,1,,,,,,0,292010043000,2020,,
292010,0044000,0,135.96915,34.736389,EPSG:4612,25000,1,,,,,,0,292010044000,2020,,
292010,0045000,0,135.824553,34.68033,EPSG:4612,25000,1,,,,,,0,292010045000,2020,,
292010,0046000,0,135.823222,34.686049,EPSG:4612,25000,1,,,,,,0,292010046000,2020,,
292010,0047000,0,135.986267,34.618883,EPSG:4612,25000,1,,,,,,0,292010047000,2020,,
292010,0048000,0,135.83465,34.688078,EPSG:4612,25000,1,,,,,,0,292010048000,2020,,
292010,0049000,0,135.767883,34.719133,EPSG:4612,25000,1,,,,,,0,292010049000,2020,,
292010,0050000,0,135.832083,34.688894,EPSG:4612,25000,1,,,,,,0,292010050000,2020,,
292010,0051000,0,135.92763,34.682382,EPSG:4612,25000,1,,,,,,0,292010051000,2020,,
292010,0052000,0,135.83052,34.669669,EPSG:4612,25000,1,,,,,,0,292010052000,2020,,
